page_id,product_id,product_name,product_price,product_rating,product_link
297,4641060,دسته بازی PUBG مدل S4,"32,900",3.1,https://www.digikala.com//product/dkp-4641060/%D8%AF%D8%B3%D8%AA%D9%87-%D8%A8%D8%A7%D8%B2%DB%8C-pubg-%D9%85%D8%AF%D9%84-s4/
297,10421697,اسباب بازی مدل فرفره انفجاری ایرنایت طوفانی کد B202,"330,000",3.9,https://www.digikala.com//product/dkp-10421697/%D8%A7%D8%B3%D8%A8%D8%A7%D8%A8-%D8%A8%D8%A7%D8%B2%DB%8C-%D9%85%D8%AF%D9%84-%D9%81%D8%B1%D9%81%D8%B1%D9%87-%D8%A7%D9%86%D9%81%D8%AC%D8%A7%D8%B1%DB%8C-%D8%A7%DB%8C%D8%B1%D9%86%D8%A7%DB%8C%D8%AA-%D8%B7%D9%88%D9%81%D8%A7%D9%86%DB%8C-%DA%A9%D8%AF-b202/
297,11288965,زودپز دوقلو تفال مدل پلاس گنجایش 7 لیتر,"3,197,280",3.6,https://www.digikala.com//product/dkp-11288965/%D8%B2%D9%88%D8%AF%D9%BE%D8%B2-%D8%AF%D9%88%D9%82%D9%84%D9%88-%D8%AA%D9%81%D8%A7%D9%84-%D9%85%D8%AF%D9%84-%D9%BE%D9%84%D8%A7%D8%B3/
298,5059938,قرص زینک ایکس مارت - 30 میلی گرم بسته 60 عددی,"28,420",4.2,https://www.digikala.com//product/dkp-5059938/%D9%82%D8%B1%D8%B5-%D8%B2%DB%8C%D9%86%DA%A9-%D8%A7%DB%8C%DA%A9%D8%B3-%D9%85%D8%A7%D8%B1%D8%AA-30-%D9%85%DB%8C%D9%84%DB%8C-%DA%AF%D8%B1%D9%85-%D8%A8%D8%B3%D8%AA%D9%87-60-%D8%B9%D8%AF%D8%AF%DB%8C/
298,3438489,دانگل بلوتوث مدل CSR V5.0,"95,000",3.1,https://www.digikala.com//product/dkp-3438489/%D8%AF%D8%A7%D9%86%DA%AF%D9%84-%D8%A8%D9%84%D9%88%D8%AA%D9%88%D8%AB-%D9%85%D8%AF%D9%84-csr-v50/
298,36745,ساب ووفر خودرو سونی XS-NW1200,"2,800,000",4.3,https://www.digikala.com//product/dkp-36745/%D8%B3%D8%A7%D8%A8-%D9%88%D9%88%D9%81%D8%B1-%D8%AE%D9%88%D8%AF%D8%B1%D9%88-%D8%B3%D9%88%D9%86%DB%8C-xs-nw1200/
298,7612528,چراغ پیشانی مدل Portable 101,"97,090",4.1,https://www.digikala.com//product/dkp-7612528/%DA%86%D8%B1%D8%A7%D8%BA-%D9%BE%DB%8C%D8%B4%D8%A7%D9%86%DB%8C-%D9%85%D8%AF%D9%84-portable-101/
298,10858021,صندلی سفری موبی گاردن مدل NX20665020,"1,620,000",1.7,https://www.digikala.com//product/dkp-10858021/%D8%B5%D9%86%D8%AF%D9%84%DB%8C-%D8%B3%D9%81%D8%B1%DB%8C-%D9%85%D9%88%D8%A8%DB%8C-%DA%AF%D8%A7%D8%B1%D8%AF%D9%86-%D9%85%D8%AF%D9%84-nx20665020/
298,10142546,کوله پشتی مدل هری پاتر مدرسه هاگوارتز کد KPP501 به همراه کلاسور,"500,000",,https://www.digikala.com//product/dkp-10142546/%DA%A9%D9%88%D9%84%D9%87-%D9%BE%D8%B4%D8%AA%DB%8C-%D9%85%D8%AF%D9%84-%D9%87%D8%B1%DB%8C-%D9%BE%D8%A7%D8%AA%D8%B1-%D9%85%D8%AF%D8%B1%D8%B3%D9%87-%D9%87%D8%A7%DA%AF%D9%88%D8%A7%D8%B1%D8%AA%D8%B2-%DA%A9%D8%AF-kpp501-%D8%A8%D9%87-%D9%87%D9%85%D8%B1%D8%A7%D9%87-%DA%A9%D9%84%D8%A7%D8%B3%D9%88%D8%B1/
298,7288876,دراور قائم مدل 7 کشو کد DR07,"2,245,000",3.7,https://www.digikala.com//product/dkp-7288876/%D8%AF%D8%B1%D8%A7%D9%88%D8%B1-%D9%82%D8%A7%D8%A6%D9%85-%D9%85%D8%AF%D9%84-7-%DA%A9%D8%B4%D9%88-%DA%A9%D8%AF-dr07/
298,2174504,کتاب هری پاتر اثر ج. ک. رولینگ انتشارات کتابسرای تندیس 13 جلدی,"2,499,800",4.4,https://www.digikala.com//product/dkp-2174504/%DA%A9%D8%AA%D8%A7%D8%A8-%D9%87%D8%B1%DB%8C-%D9%BE%D8%A7%D8%AA%D8%B1-%D8%A7%D8%AB%D8%B1-%D8%AC-%DA%A9-%D8%B1%D9%88%D9%84%DB%8C%D9%86%DA%AF-%D8%A7%D9%86%D8%AA%D8%B4%D8%A7%D8%B1%D8%A7%D8%AA-%DA%A9%D8%AA%D8%A7%D8%A8%D8%B3%D8%B1%D8%A7%DB%8C-%D8%AA%D9%86%D8%AF%DB%8C%D8%B3-13-%D8%AC%D9%84%D8%AF%DB%8C/
298,4404273,پایه خنک کننده لپ تاپ سادیتا مدل SCP-S1,"176,000",4.1,https://www.digikala.com//product/dkp-4404273/%D9%BE%D8%A7%DB%8C%D9%87-%D8%AE%D9%86%DA%A9-%DA%A9%D9%86%D9%86%D8%AF%D9%87-%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D8%B3%D8%A7%D8%AF%DB%8C%D8%AA%D8%A7-%D9%85%D8%AF%D9%84-scp-s1/
298,1798585,نوشیدنی مالت باربیکن- 330 میلی لیتر بسته 6 عددی,"119,700",4.3,https://www.digikala.com//product/dkp-1798585/%D9%86%D9%88%D8%B4%DB%8C%D8%AF%D9%86%DB%8C-%D9%85%D8%A7%D9%84%D8%AA-%D8%A8%D8%A7%D8%B1%D8%A8%DB%8C%DA%A9%D9%86-%D9%85%D9%82%D8%AF%D8%A7%D8%B1-330-%D9%85%DB%8C%D9%84%DB%8C-%D9%84%DB%8C%D8%AA%D8%B1-%D8%A8%D8%B3%D8%AA%D9%87-6-%D8%B9%D8%AF%D8%AF%DB%8C/
298,8569464,دفتر مشق باژیکان طرح گروه TxT کد 20211431 به همراه فتوکارت مجموعه 24 عددی,"88,800",5,https://www.digikala.com//product/dkp-8569464/%D8%AF%D9%81%D8%AA%D8%B1-%D9%85%D8%B4%D9%82-%D8%A8%D8%A7%DA%98%DB%8C%DA%A9%D8%A7%D9%86-%D8%B7%D8%B1%D8%AD-%DA%AF%D8%B1%D9%88%D9%87-txt-%DA%A9%D8%AF-20211431-%D8%A8%D9%87-%D9%87%D9%85%D8%B1%D8%A7%D9%87-%D9%81%D8%AA%D9%88%DA%A9%D8%A7%D8%B1%D8%AA-%D9%85%D8%AC%D9%85%D9%88%D8%B9%D9%87-24-%D8%B9%D8%AF%D8%AF%DB%8C/
298,11104394,چراغ قوه هارمن مدل USB LED LIGHT,"29,000",4.2,https://www.digikala.com//product/dkp-11104394/%DA%86%D8%B1%D8%A7%D8%BA-%D9%82%D9%88%D9%87-%D9%87%D8%A7%D8%B1%D9%85%D9%86-%D9%85%D8%AF%D9%84-usb-led-light/
298,6922047,مجموعه ابزار بقا اکسین مدل 2002 مجموعه 12 عددی,"800,000",4.2,https://www.digikala.com//product/dkp-6922047/%D8%AC%D8%B9%D8%A8%D9%87-%D8%A8%D9%82%D8%A7-%D8%A7%DA%A9%D8%B3%DB%8C%D9%86-%D9%85%D8%AF%D9%84-2002-%D9%85%D8%AC%D9%85%D9%88%D8%B9%D9%87-12-%D8%B9%D8%AF%D8%AF%DB%8C/
298,3464619,ساعت رومیزی مدل MSC-8039,"430,000",3.9,https://www.digikala.com//product/dkp-3464619/%D8%B3%D8%A7%D8%B9%D8%AA-%D8%B1%D9%88%D9%85%DB%8C%D8%B2%DB%8C-%D9%85%D8%AF%D9%84-msc-8039/
298,11234165,لپ تاپ 15.6 اینچی اچ‌پی مدل 255-G8 - R3 12GB 512SSD RADEON - کاستوم شده,"18,950,000",4.5,https://www.digikala.com//product/dkp-11234165/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-156-%D8%A7%DB%8C%D9%86%DA%86%DB%8C-%D8%A7%DA%86%D9%BE%DB%8C-%D9%85%D8%AF%D9%84-255-g8-r3-16gb-512ssd-radeon-%DA%A9%D8%A7%D8%B3%D8%AA%D9%88%D9%85-%D8%B4%D8%AF%D9%87/
298,3956878,میز کامپیوتر کد 42774,"2,350,000",3.1,https://www.digikala.com//product/dkp-3956878/%D9%85%DB%8C%D8%B2-%DA%A9%D8%A7%D9%85%D9%BE%DB%8C%D9%88%D8%AA%D8%B1-%D9%85%D8%AF%D9%84-%D8%AF%DB%8C%D9%88%D8%A7%D8%B1%DB%8C/
298,6245105,آیینه دکوراتیو کد 02 مجموعه 5 عددی,"239,200",3.8,https://www.digikala.com//product/dkp-6245105/%D8%A2%DB%8C%DB%8C%D9%86%D9%87-%D8%AF%DA%A9%D9%88%D8%B1%D8%A7%D8%AA%DB%8C%D9%88-%DA%A9%D8%AF-02-%D9%85%D8%AC%D9%85%D9%88%D8%B9%D9%87-5-%D8%B9%D8%AF%D8%AF%DB%8C/
298,5142559,محافظ ریشه فرش مدل 9,"95,900",4.1,https://www.digikala.com//product/dkp-5142559/%D9%85%D8%AD%D8%A7%D9%81%D8%B8-%D8%B1%DB%8C%D8%B4%D9%87-%D9%81%D8%B1%D8%B4-%D9%85%D8%AF%D9%84-9/
298,6990249,اسپیکر بلوتوثی قابل حمل کی تی اس مدل kts-1338,"220,000",4.4,https://www.digikala.com//product/dkp-6990249/%D8%A7%D8%B3%D9%BE%DB%8C%DA%A9%D8%B1-%D8%A8%D9%84%D9%88%D8%AA%D9%88%D8%AB%DB%8C-%D9%82%D8%A7%D8%A8%D9%84-%D8%AD%D9%85%D9%84-%DA%A9%DB%8C-%D8%AA%DB%8C-%D8%A7%D8%B3-%D9%85%D8%AF%D9%84-kts-1338/
298,3478783,دفتر طراحی مدل H&amp;M کد G 52,"34,500",4.1,https://www.digikala.com//product/dkp-3478783/%D8%AF%D9%81%D8%AA%D8%B1-%D8%B7%D8%B1%D8%A7%D8%AD%DB%8C-%D9%85%D8%AF%D9%84-hampm-%DA%A9%D8%AF-g-52/
299,3315439,استند لوازم آرایشی مدل fs1,"41,400",4.2,https://www.digikala.com//product/dkp-3315439/%D8%A7%D8%B3%D8%AA%D9%86%D8%AF-%D9%84%D9%88%D8%A7%D8%B2%D9%85-%D8%A2%D8%B1%D8%A7%DB%8C%D8%B4%DB%8C-%D9%85%D8%AF%D9%84-fs1/
299,6179465,ماگ مدل اسموتی نی دار,"74,500",4.3,https://www.digikala.com//product/dkp-6179465/%D9%85%D8%A7%DA%AF-%D9%85%D8%AF%D9%84-%D8%A7%D8%B3%D9%85%D9%88%D8%AA%DB%8C-%D9%86%DB%8C-%D8%AF%D8%A7%D8%B1/
299,7590545,گوشی موبایل شیائومی مدل Redmi 9C M2006C3MG دو سیم کارت ظرفیت 128گیگابایت و 4 گیگابایت رم,"5,670,000",4.2,https://www.digikala.com//product/dkp-7590545/%DA%AF%D9%88%D8%B4%DB%8C-%D9%85%D9%88%D8%A8%D8%A7%DB%8C%D9%84-%D8%B4%DB%8C%D8%A7%D8%A6%D9%88%D9%85%DB%8C-%D9%85%D8%AF%D9%84-redmi-9c-m2006c3mg-%D8%AF%D9%88-%D8%B3%DB%8C%D9%85-%DA%A9%D8%A7%D8%B1%D8%AA-%D8%B8%D8%B1%D9%81%DB%8C%D8%AA-128%DA%AF%DB%8C%DA%AF%D8%A7%D8%A8%D8%A7%DB%8C%D8%AA-%D9%88-4-%DA%AF%DB%8C%DA%AF%D8%A7%D8%A8%D8%A7%DB%8C%D8%AA-%D8%B1%D9%85/
299,7297373,مداد رنگی 120 رنگ فابرکاستل مدل پلی کروم,"10,500,000",4,https://www.digikala.com//product/dkp-7297373/%D9%85%D8%AF%D8%A7%D8%AF-%D8%B1%D9%86%DA%AF%DB%8C-120-%D8%B1%D9%86%DA%AF-%D9%81%D8%A7%D8%A8%D8%B1%DA%A9%D8%A7%D8%B3%D8%AA%D9%84-%D9%85%D8%AF%D9%84-%D9%BE%D9%84%DB%8C-%DA%A9%D8%B1%D9%88%D9%85/
299,3835555,روتختی مدل k دونفره سایز 200×200 سانتیمتر,"4,500,000",5,https://www.digikala.com//product/dkp-3835555/%D8%B1%D9%88%D8%AA%D8%AE%D8%AA%DB%8C-%D9%85%D8%AF%D9%84-k-%D8%AF%D9%88%D9%86%D9%81%D8%B1%D9%87-%D8%B3%D8%A7%DB%8C%D8%B2-200200-%D8%B3%D8%A7%D9%86%D8%AA%DB%8C%D9%85%D8%AA%D8%B1/
299,11529769,کارواش خودرو چجیبا مدل G200,"1,510,000",,https://www.digikala.com//product/dkp-11529769/%DA%A9%D8%A7%D8%B1%D9%88%D8%A7%D8%B4-%D9%85%D8%AF%D9%84-chejieba01/
299,7542821,کامپیوتر همه کاره 24 اینچی اپل مدل iMac-H 2021,"144,900,000",5,https://www.digikala.com//product/dkp-7542821/%DA%A9%D8%A7%D9%85%D9%BE%DB%8C%D9%88%D8%AA%D8%B1-%D9%87%D9%85%D9%87-%DA%A9%D8%A7%D8%B1%D9%87-24-%D8%A7%DB%8C%D9%86%DA%86%DB%8C-%D8%A7%D9%BE%D9%84-%D9%85%D8%AF%D9%84-imac-h-2021/
299,7920889,وایر شمع تقویتی مدل 2022 مناسب برای پراید زیمنس مجموعه 4 عددی,"170,000",4,https://www.digikala.com//product/dkp-7920889/%D9%88%D8%A7%DB%8C%D8%B1-%D8%B4%D9%85%D8%B9-%D8%AA%D9%82%D9%88%DB%8C%D8%AA%DB%8C-%D9%85%D8%AF%D9%84-2022-%D9%85%D9%86%D8%A7%D8%B3%D8%A8-%D8%A8%D8%B1%D8%A7%DB%8C-%D9%BE%D8%B1%D8%A7%DB%8C%D8%AF-%D8%B2%DB%8C%D9%85%D9%86%D8%B3-%D9%85%D8%AC%D9%85%D9%88%D8%B9%D9%87-4-%D8%B9%D8%AF%D8%AF%DB%8C/
299,4317351,اسپرسو ساز دلونگی مدل BCO421,"8,430,000",3.5,https://www.digikala.com//product/dkp-4317351/%D8%A7%D8%B3%D9%BE%D8%B1%D8%B3%D9%88-%D8%B3%D8%A7%D8%B2-%D8%AF%D9%84%D9%88%D9%86%DA%AF%DB%8C-%D9%85%D8%AF%D9%84-bco421/
299,5227324,ماسک لب بایو آکوا مدل 005 حجم 60 میلی لیتر بسته 20 عددی,"139,140",4,https://www.digikala.com//product/dkp-5227324/%D9%85%D8%A7%D8%B3%DA%A9-%D9%84%D8%A8-%D8%A8%D8%A7%DB%8C%D9%88-%D8%A2%DA%A9%D9%88%D8%A7-%D9%85%D8%AF%D9%84-005-%D8%AD%D8%AC%D9%85-60-%D9%85%DB%8C%D9%84%DB%8C-%D9%84%DB%8C%D8%AA%D8%B1-%D8%A8%D8%B3%D8%AA%D9%87-20-%D8%B9%D8%AF%D8%AF%DB%8C/
299,3536525,شربت ایمیونس ویتابیوتیکس - 200 میلی لیتر,"61,810",4.4,https://www.digikala.com//product/dkp-3536525/%D8%B4%D8%B1%D8%A8%D8%AA-%D8%A7%DB%8C%D9%85%DB%8C%D9%88%D9%86%D8%B3-%D9%88%DB%8C%D8%AA%D8%A7%D8%A8%DB%8C%D9%88%D8%AA%DB%8C%DA%A9%D8%B3-200-%D9%85%DB%8C%D9%84%DB%8C-%D9%84%DB%8C%D8%AA%D8%B1/
299,3885811,آنتن رومیزی نیل مدل DW-2020,"285,000",4,https://www.digikala.com//product/dkp-3885811/%D8%A2%D9%86%D8%AA%D9%86-%D8%B1%D9%88%D9%85%DB%8C%D8%B2%DB%8C-%D9%86%DB%8C%D9%84-%D9%85%D8%AF%D9%84-dw-2020/
299,1553069,ران گوسفند مهتا پروتئین - 1 کیلوگرم - با ارز نیمایی,"390,000",3.9,https://www.digikala.com//product/dkp-1553069/%D8%B1%D8%A7%D9%86-%DA%AF%D9%88%D8%B3%D9%81%D9%86%D8%AF-%D9%85%D9%87%D8%AA%D8%A7-%D9%BE%D8%B1%D9%88%D8%AA%D8%A6%DB%8C%D9%86-1-%DA%A9%DB%8C%D9%84%D9%88%DA%AF%D8%B1%D9%85-%D8%A8%D8%A7-%D8%A7%D8%B1%D8%B2-%D9%86%DB%8C%D9%85%D8%A7%DB%8C%DB%8C/
299,2045320,سبد سیب زمینی و پیاز مدل LE02,"86,000",4.1,https://www.digikala.com//product/dkp-2045320/%D8%B3%D8%A8%D8%AF-%D8%B3%DB%8C%D8%A8-%D8%B2%D9%85%DB%8C%D9%86%DB%8C-%D9%88-%D9%BE%DB%8C%D8%A7%D8%B2-%D9%85%D8%AF%D9%84-le02/
299,6189468,میز تحریر مدل آریو,"2,399,000",3.9,https://www.digikala.com//product/dkp-6189468/%D9%85%DB%8C%D8%B2-%D8%AA%D8%AD%D8%B1%DB%8C%D8%B1-%D9%85%D8%AF%D9%84-%D8%A2%D8%B1%DB%8C%D9%88/
299,608878,پک محصولات جنسی ایموشن کد 4449,"110,000",3.5,https://www.digikala.com//product/dkp-608878/%D9%BE%DA%A9-%D9%85%D8%AD%D8%B5%D9%88%D9%84%D8%A7%D8%AA-%D8%AC%D9%86%D8%B3%DB%8C-%D8%A7%DB%8C%D9%85%D9%88%D8%B4%D9%86-%DA%A9%D8%AF-4449/
299,4007751,دزدگیر خودرو چیتا مدل CH-BT,"790,000",4.1,https://www.digikala.com//product/dkp-4007751/%D8%A2%DA%98%DB%8C%D8%B1-%D8%AF%D8%B2%D8%AF%DA%AF%DB%8C%D8%B1-%D8%AE%D9%88%D8%AF%D8%B1%D9%88-%DA%86%DB%8C%D8%AA%D8%A7-%D9%85%D8%AF%D9%84-ch-bt/
299,11214896,هواپز زوله له مدل ZA004,"3,251,600",4.4,https://www.digikala.com//product/dkp-11214896/%D9%87%D9%88%D8%A7%D9%BE%D8%B2-%D8%B2%D9%88%D9%84%D9%87-%D9%84%D9%87-%D9%85%D8%AF%D9%84-za004/
299,2547504,کولر گازی 30 هزار ایران رادیاتور مدل ICA-30CH-A,"34,350,000",3.7,https://www.digikala.com//product/dkp-2547504/%DA%A9%D9%88%D9%84%D8%B1-%DA%AF%D8%A7%D8%B2%DB%8C-30-%D9%87%D8%B2%D8%A7%D8%B1-%D8%A7%DB%8C%D8%B1%D8%A7%D9%86-%D8%B1%D8%A7%D8%AF%DB%8C%D8%A7%D8%AA%D9%88%D8%B1-%D9%85%D8%AF%D9%84-ica-30ch-a/
299,9165104,قاب عکس مدل  میثاق 2015 کد 1621,"37,000",4,https://www.digikala.com//product/dkp-9165104/%D9%82%D8%A7%D8%A8-%D8%B9%DA%A9%D8%B3-%D9%85%D8%AF%D9%84-%D9%85%DB%8C%D8%AB%D8%A7%D9%82-2015-%DA%A9%D8%AF-1621/
300,8043543,لوازم جانبی کد 196 مناسب برای دوربین ورزشی گوپرو,"1,031,000",3.5,https://www.digikala.com//product/dkp-8043543/%D9%84%D9%88%D8%A7%D8%B2%D9%85-%D8%AC%D8%A7%D9%86%D8%A8%DB%8C-%DA%A9%D8%AF-196-%D9%85%D9%86%D8%A7%D8%B3%D8%A8-%D8%A8%D8%B1%D8%A7%DB%8C-%D8%AF%D9%88%D8%B1%D8%A8%DB%8C%D9%86-%D9%88%D8%B1%D8%B2%D8%B4%DB%8C-%DA%AF%D9%88%D9%BE%D8%B1%D9%88/
300,7557992,کنسول مدل sj1180,"2,790,000",4.1,https://www.digikala.com//product/dkp-7557992/%DA%A9%D9%86%D8%B3%D9%88%D9%84-%D9%85%D8%AF%D9%84-sj1180/
300,8674070,کفش ساحلی مردانه مدل A021,"779,000",4.2,https://www.digikala.com//product/dkp-8674070/%DA%A9%D9%81%D8%B4-%D8%B3%D8%A7%D8%AD%D9%84%DB%8C-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D9%85%D8%AF%D9%84-a021/
300,11226330,ماشین لباسشویی اسنوا مدل SWM-71W10 ظرفیت 7 کیلوگرم,"14,440,000",4.7,https://www.digikala.com//product/dkp-11226330/%D9%85%D8%A7%D8%B4%DB%8C%D9%86-%D9%84%D8%A8%D8%A7%D8%B3%D8%B4%D9%88%DB%8C%DB%8C-%D8%A7%D8%B3%D9%86%D9%88%D8%A7-%D9%85%D8%AF%D9%84-swm-71w10-%D8%B8%D8%B1%D9%81%DB%8C%D8%AA-7-%DA%A9%DB%8C%D9%84%D9%88%DA%AF%D8%B1%D9%85/
300,11033238,ماساژور برقی مدل MGE-013,"280,000",3,https://www.digikala.com//product/dkp-11033238/%D9%85%D8%A7%D8%B3%D8%A7%DA%98%D9%88%D8%B1-%D8%A8%D8%B1%D9%82%DB%8C-%D9%85%D8%AF%D9%84-mge-013/
300,33957,خرد کن بوش مدل MMR 15A1,"2,382,610",4.1,https://www.digikala.com//product/dkp-33957/%D8%AE%D8%B1%D8%AF-%DA%A9%D9%86-%D8%A8%D9%88%D8%B4-%D9%85%D8%AF%D9%84-mmr-15a1/
300,2538201,چادر مسافرتی 8 نفره او تی تی مدل برنو,"1,450,000",3.9,https://www.digikala.com//product/dkp-2538201/%DA%86%D8%A7%D8%AF%D8%B1-%D9%85%D8%B3%D8%A7%D9%81%D8%B1%D8%AA%DB%8C-8-%D9%86%D9%81%D8%B1%D9%87-%D8%A7%D9%88-%D8%AA%DB%8C-%D8%AA%DB%8C-%D9%85%D8%AF%D9%84-%D8%A8%D8%B1%D9%86%D9%88/
300,9716716,شانژمان دوچرخه شیمانو مدل تورنی TX35 هفت سرعته,"219,000",4,https://www.digikala.com//product/dkp-9716716/%D8%B4%D8%A7%D9%86%DA%98%D9%85%D8%A7%D9%86-%D8%AF%D9%88%DA%86%D8%B1%D8%AE%D9%87-%D8%B4%DB%8C%D9%85%D8%A7%D9%86%D9%88-%D9%85%D8%AF%D9%84-%D8%AA%D9%88%D8%B1%D9%86%DB%8C-tx35-%D9%87%D9%81%D8%AA-%D8%B3%D8%B1%D8%B9%D8%AA%D9%87/
300,10448169,ماشین اصلاح موی سر و صورت وال مدل سنیور 5 ستاره,"6,500,000",5,https://www.digikala.com//product/dkp-10448169/%D9%85%D8%A7%D8%B4%DB%8C%D9%86-%D8%A7%D8%B5%D9%84%D8%A7%D8%AD-%D9%85%D9%88%DB%8C-%D8%B3%D8%B1-%D9%88-%D8%B5%D9%88%D8%B1%D8%AA-%D9%88%D8%A7%D9%84-%D9%85%D8%AF%D9%84-%D8%B3%D9%86%DB%8C%D9%88%D8%B1-5-%D8%B3%D8%AA%D8%A7%D8%B1%D9%87/
300,12121583,صندلی گیمینگ کاد مدل G2024+,"4,933,500",4,https://www.digikala.com//product/dkp-12121583/%D8%B5%D9%86%D8%AF%D9%84%DB%8C-%DA%AF%DB%8C%D9%85%DB%8C%D9%86%DA%AF-%DA%A9%D8%A7%D8%AF-%D9%85%D8%AF%D9%84-g2024/
300,12151677,کابل تبدیل USB به لایتنینگ لیتو مدل LD-5 طول 1 متر,"149,000",3.9,https://www.digikala.com//product/dkp-12151677/%DA%A9%D8%A7%D8%A8%D9%84-%D8%AA%D8%A8%D8%AF%DB%8C%D9%84-usb-%D8%A8%D9%87-%D9%84%D8%A7%DB%8C%D8%AA%D9%86%DB%8C%D9%86%DA%AF-%D9%84%DB%8C%D8%AA%D9%88-%D9%85%D8%AF%D9%84-ld-5-%D8%B7%D9%88%D9%84-1-%D9%85%D8%AA%D8%B1/
300,5506534,قمقمه مدل ابتکار Sport گنجایش 0.7 لیتر,"29,000",3.6,https://www.digikala.com//product/dkp-5506534/%D9%82%D9%85%D9%82%D9%85%D9%87-%D9%85%D8%AF%D9%84-%D8%A7%D8%A8%D8%AA%DA%A9%D8%A7%D8%B1-sport-%DA%AF%D9%86%D8%AC%D8%A7%DB%8C%D8%B4-07-%D9%84%DB%8C%D8%AA%D8%B1-%DA%AF%D9%86%D8%AC%D8%A7%DB%8C%D8%B4-07-%D9%84%DB%8C%D8%AA%D8%B1/
300,1433777,تخم مرغ گرید B پروتانا بسته 20 عددی,"99,500",4.2,https://www.digikala.com//product/dkp-1433777/%D8%AA%D8%AE%D9%85-%D9%85%D8%B1%D8%BA-%D8%AA%D8%A7%D8%B2%D9%87-%D8%AA%D9%86%D8%B8%DB%8C%D9%85-%D8%A8%D8%A7%D8%B2%D8%A7%D8%B1-%D9%BE%D8%B1%D9%88%D8%AA%D8%A7%D9%86%D8%A7-%D8%A8%D8%B3%D8%AA%D9%87-20-%D8%B9%D8%AF%D8%AF%DB%8C/
300,9272494,جوراب شلواری زنانه مدل فیشنت,"62,300",3.7,https://www.digikala.com//product/dkp-9272494/%D8%AC%D9%88%D8%B1%D8%A7%D8%A8-%D8%B4%D9%84%D9%88%D8%A7%D8%B1%DB%8C-%D8%B2%D9%86%D8%A7%D9%86%D9%87-%D9%85%D8%AF%D9%84-%D9%81%DB%8C%D8%B4%D9%86%D8%AA/
300,11334816,ماشین بازی کنترلی طرح آفرود مدل DIE CAST,"520,000",3.4,https://www.digikala.com//product/dkp-11334816/%D9%85%D8%A7%D8%B4%DB%8C%D9%86-%D8%A8%D8%A7%D8%B2%DB%8C-%DA%A9%D9%86%D8%AA%D8%B1%D9%84%DB%8C-%D8%B7%D8%B1%D8%AD-%D8%A2%D9%81%D8%B1%D9%88%D8%AF-%D9%85%D8%AF%D9%84-die-cast/
300,2910009,چراغ عقب دوچرخه مدل POL1,"494,000",4.2,https://www.digikala.com//product/dkp-2910009/%DA%86%D8%B1%D8%A7%D8%BA-%D8%B9%D9%82%D8%A8-%D8%AF%D9%88%DA%86%D8%B1%D8%AE%D9%87-%D9%85%D8%AF%D9%84-pol1/
300,921915,صندلی ناصر پلاستیک کد 854,"394,000",3.6,https://www.digikala.com//product/dkp-921915/%D8%B5%D9%86%D8%AF%D9%84%DB%8C-%D9%86%D8%A7%D8%B5%D8%B1-%D9%BE%D9%84%D8%A7%D8%B3%D8%AA%DB%8C%DA%A9-%DA%A9%D8%AF-854/
300,14643,تلفن بی سیم پاناسونیک مدل KX-TG3711,"2,185,000",4.2,https://www.digikala.com//product/dkp-14643/%D8%AA%D9%84%D9%81%D9%86-%D8%A8%DB%8C-%D8%B3%DB%8C%D9%85-%D9%BE%D8%A7%D9%86%D8%A7%D8%B3%D9%88%D9%86%DB%8C%DA%A9-%D9%85%D8%AF%D9%84-kx-tg3711/
300,10849883,کوله پشتی لپ تاپ کاترپیلار مدل Dominator K68 مناسب برای لپ تاپ تا 17 اینچی,"998,000",4.5,https://www.digikala.com//product/dkp-10849883/%DA%A9%D9%88%D9%84%D9%87-%D9%BE%D8%B4%D8%AA%DB%8C-%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%DA%A9%D8%A7%D8%AA%D8%B1%D9%BE%DB%8C%D9%84%D8%A7%D8%B1-%D9%85%D8%AF%D9%84-dominator-k68-%D9%85%D9%86%D8%A7%D8%B3%D8%A8-%D8%A8%D8%B1%D8%A7%DB%8C-%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D8%AA%D8%A7-17-%D8%A7%DB%8C%D9%86%DA%86%DB%8C/
300,5647126,موزن گوش، بینی و ابرو فیلیپس مدل NT3650,"654,000",3.9,https://www.digikala.com//product/dkp-5647126/%D9%85%D9%88%D8%B2%D9%86-%DA%AF%D9%88%D8%B4-%D8%A8%DB%8C%D9%86%DB%8C-%D9%88-%D8%A7%D8%A8%D8%B1%D9%88-%D9%81%DB%8C%D9%84%DB%8C%D9%BE%D8%B3-%D9%85%D8%AF%D9%84-nt3650/
